recommendationid,appid,game,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
147263134,10,Counter-Strike,76561199013220131,41,10,2510,0,221,1696768614,english,cs 1.6>cs2,1695972709,1695972709,1,300,13,0.863652169704437,0,1,0,0,1,
146253831,10,Counter-Strike,76561198847956367,0,1,404175,1486,396410,1698293849,english,#1 PLAYED PC GAME ONLINE SINCE 1999,1694651476,1694651476,1,102,1,0.865921974182129,0,1,0,0,1,
145002893,10,Counter-Strike,76561198995972388,50,50,81,0,81,1692978815,english,"best played with a membrane keyboard, a rollerball mouse, and a 800x600 CRT",1692985625,1692985625,1,208,31,0.935512900352478,0,1,0,0,1,
144308037,10,Counter-Strike,76561198893691388,11,5,89,10,78,1698145024,english,My friend who I play counter-strike with said if I post a review on the game and it gets 100 likes and 50 Awards that he will buy me a rack of beer and some vodka. So im just gonna leave this here. Help a brotha out,1692156898,1692156898,1,367,19,0.875650405883789,11,1,0,0,1,
142806143,10,Counter-Strike,76561198200827945,0,27,26583,1,26568,1697487613,english,Counter-Strike won't ever be canceled. Counter-Strike won't be dismantled. Counter-Strike gonna be together. Counter-Strike gonna be FOREVER!  Best shooter for 20 years. Steam evolved because of this game.,1690335685,1690335685,1,90,2,0.877431631088257,0,1,0,0,1,
141143583,10,Counter-Strike,76561199231710932,27,12,147,0,64,1690557394,english,"Here I will leave the cat, friends who pass by can pet it and give it a thumbs up 　　　 　　／＞　　フ 　　　 　　| 　_　 _ l 　 　　 　／` ミ＿xノ 　　 　 /　　　 　 | 　　　 /　 ヽ　　 ﾉ 　 　 │　　|　|　| 　／￣|　　 |　|　| 　| (￣ヽ＿_ヽ_)__) 　＼二つ",1688313207,1688313207,1,231,5,0.837783515453339,0,0,0,0,1,
140713326,10,Counter-Strike,76561198035002318,145,20,104,0,104,1488044903,english,what even is this game?,1687749431,1690772093,1,483,39,0.861758470535278,0,0,0,0,1,
140334775,10,Counter-Strike,76561199171527789,44,7,1898,1,747,1697831838,english,best game in the solar system  ⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿ ⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿ ⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿ ⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿ ⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿ ⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿ ⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿ ⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼ ⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼ ⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿ ⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿ ⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿ ⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿ ⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿ ⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉ ⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄,1687184372,1691706527,1,95,20,0.836179137229919,0,1,0,0,1,
139798951,10,Counter-Strike,76561198856767336,19,1,34090,0,26404,1690467647,english,[spoiler]Old is Gold. <3[/spoiler],1686340166,1686340166,1,55,3,0.816767990589142,0,1,0,0,1,
139544653,10,Counter-Strike,76561198061777089,5,1,29162,0,29121,1691170722,english,"Spent more than 20 years playing this game, never regret",1685892762,1685892762,1,65,4,0.844298958778381,0,1,0,0,1,